,0,1
1150,asx,MGC.AX
1151,asx,MGE.AX
1152,asx,MGG.AX
1153,asx,MGL.AX
1154,asx,MGP.AX
1155,asx,MGR.AX
1156,asx,MGT.AX
1157,asx,MGU.AX
1158,asx,MGV.AX
1159,asx,MGX.AX
1160,asx,MGZ.AX
1161,asx,MHC.AX
1162,asx,MHD.AX
1163,asx,MHG.AX
1164,asx,MHI.AX
1165,asx,MHJ.AX
1166,asx,MICH.AX
1167,asx,MIH.AX
1168,asx,MIL.AX
1169,asx,MIN.AX
1170,asx,MIR.AX
1171,asx,MJC.AX
1172,asx,MJP.AX
1173,asx,MLA.AX
1174,asx,MLB.AX
1175,asx,MLD.AX
1176,asx,MLM.AX
1177,asx,MLS.AX
1178,asx,MLT.AX
1179,asx,MLX.AX
1180,asx,MMI.AX
1181,asx,MMJ.AX
1182,asx,MML.AX
1183,asx,MMR.AX
1184,asx,MMS.AX
1185,asx,MNB.AX
1186,asx,MNC.AX
1187,asx,MND.AX
1188,asx,MNE.AX
1189,asx,MNF.AX
1190,asx,MNM.AX
1191,asx,MNRS.AX
1192,asx,MNS.AX
1193,asx,MNW.AX
1194,asx,MNY.AX
1195,asx,MOAT.AX
1196,asx,MOB.AX
1197,asx,MOC.AX
1198,asx,MOD.AX
1199,asx,MOE.AX
1200,asx,MONY.AX
1201,asx,MOQ.AX
1202,asx,MOT.AX
1203,asx,MOX.AX
1204,asx,MOY.AX
1205,asx,MP1.AX
1206,asx,MPE.AX
1207,asx,MPL.AX
1208,asx,MPP.AX
1209,asx,MPW.AX
1210,asx,MPX.AX
1211,asx,MQA.AX
1212,asx,MQG.AX
1213,asx,MQR.AX
1214,asx,MRC.AX
1215,asx,MRD.AX
1216,asx,MRG.AX
1217,asx,MRL.AX
1218,asx,MRM.AX
1219,asx,MRN.AX
1220,asx,MRP.AX
1221,asx,MRQ.AX
1222,asx,MRR.AX
1223,asx,MRV.AX
1224,asx,MSB.AX
1225,asx,MSG.AX
1226,asx,MSI.AX
1227,asx,MSM.AX
1228,asx,MSP.AX
1229,asx,MSR.AX
1230,asx,MSV.AX
1231,asx,MTB.AX
1232,asx,MTC.AX
1233,asx,MTH.AX
1234,asx,MTM.AX
1235,asx,MTO.AX
1236,asx,MTR.AX
1237,asx,MTS.AX
1238,asx,MUA.AX
1239,asx,MUS.AX
1240,asx,MVA.AX
1241,asx,MVB.AX
1242,asx,MVE.AX
1243,asx,MVF.AX
1244,asx,MVOL.AX
1245,asx,MVP.AX
1246,asx,MVR.AX
1247,asx,MVS.AX
1248,asx,MVT.AX
1249,asx,MVW.AX
1250,asx,MWR.AX
1251,asx,MWY.AX
1252,asx,MX1.AX
1253,asx,MXC.AX
1254,asx,MXI.AX
1255,asx,MXR.AX
1256,asx,MXT.AX
1257,asx,MYE.AX
1258,asx,MYL.AX
1259,asx,MYO.AX
1260,asx,MYQ.AX
1261,asx,MYR.AX
1262,asx,MYS.AX
1263,asx,MYX.AX
1264,asx,MZI.AX
1265,asx,MZM.AX
1266,asx,MZN.AX
1267,asx,MZZ.AX
1268,asx,N1H.AX
1269,asx,N27.AX
1270,asx,NAB.AX
1271,asx,NAC.AX
1272,asx,NAE.AX
1273,asx,NAG.AX
1274,asx,NAM.AX
1275,asx,NAN.AX
1276,asx,NBL.AX
1277,asx,NC6.AX
1278,asx,NCC.AX
1279,asx,NCK.AX
1280,asx,NCL.AX
1281,asx,NCM.AX
1282,asx,NCR.AX
1283,asx,NCZ.AX
1284,asx,NDQ.AX
1285,asx,NEA.AX
1286,asx,NEC.AX
1287,asx,NET.AX
1288,asx,NEU.AX
1289,asx,NGE.AX
1290,asx,NGY.AX
1291,asx,NHC.AX
1292,asx,NHF.AX
1293,asx,NHL.AX
1294,asx,NIU.AX
1295,asx,NLI.AX
1296,asx,NME.AX
1297,asx,NML.AX
1298,asx,NMS.AX
1299,asx,NMT.AX
1300,asx,NNW.AX
1301,asx,NOR.AX
1302,asx,NOV.AX
1303,asx,NOX.AX
1304,asx,NRT.AX
1305,asx,NSE.AX
1306,asx,NSL.AX
1307,asx,NSR.AX
1308,asx,NST.AX
1309,asx,NSX.AX
1310,asx,NTC.AX
1311,asx,NTI.AX
1312,asx,NTL.AX
1313,asx,NTM.AX
1314,asx,NTU.AX
1315,asx,NUF.AX
1316,asx,NUH.AX
1317,asx,NUS.AX
1318,asx,NVL.AX
1319,asx,NVO.AX
1320,asx,NVT.AX
1321,asx,NVX.AX
1322,asx,NWE.AX
1323,asx,NWF.AX
1324,asx,NWH.AX
1325,asx,NWS.AX
1326,asx,NWZ.AX
1327,asx,NXM.AX
1328,asx,NXT.AX
1329,asx,NZC.AX
1330,asx,NZK.AX
1331,asx,NZM.AX
1332,asx,OAR.AX
1333,asx,OBJ.AX
1334,asx,OBL.AX
1335,asx,OCA.AX
1336,asx,OCC.AX
1337,asx,OCL.AX
1338,asx,OCP.AX
1339,asx,ODM.AX
1340,asx,ODY.AX
1341,asx,OEC.AX
1342,asx,OEL.AX
1343,asx,OEQ.AX
1344,asx,OEX.AX
1345,asx,OFX.AX
1346,asx,OGC.AX
1347,asx,OGX.AX
1348,asx,OHE.AX
1349,asx,OIL.AX
1350,asx,OKR.AX
1351,asx,OKU.AX
1352,asx,OLH.AX
1353,asx,OLI.AX
1354,asx,OLV.AX
1355,asx,OMH.AX
1356,asx,OML.AX
1357,asx,OMT.AX
1358,asx,ONE.AX
1359,asx,ONT.AX
1360,asx,OOK.AX
1361,asx,OOO.AX
1362,asx,OPG.AX
1363,asx,OPN.AX
1364,asx,OPT.AX
1365,asx,ORA.AX
1366,asx,ORE.AX
1367,asx,ORG.AX
1368,asx,ORI.AX
1369,asx,ORL.AX
1370,asx,ORM.AX
1371,asx,ORN.AX
1372,asx,ORR.AX
1373,asx,OSH.AX
1374,asx,OSL.AX
1375,asx,OSP.AX
1376,asx,OTW.AX
1377,asx,OVH.AX
1378,asx,OVL.AX
1379,asx,OVN.AX
1380,asx,OVR.AX
1381,asx,OXX.AX
1382,asx,OZF.AX
1383,asx,OZG.AX
1384,asx,OZL.AX
1385,asx,OZR.AX
1386,asx,PAA.AX
1387,asx,PAB.AX
1388,asx,PAC.AX
1389,asx,PAF.AX
1390,asx,PAI.AX
1391,asx,PAK.AX
1392,asx,PAN.AX
1393,asx,PAR.AX
1394,asx,PAXX.AX
1395,asx,PBP.AX
1396,asx,PBT.AX
1397,asx,PBX.AX
1398,asx,PCG.AX
1399,asx,PCH.AX
1400,asx,PCL.AX
1401,asx,PDI.AX
1402,asx,PDZ.AX
1403,asx,PEA.AX
1404,asx,PEC.AX
1405,asx,PEK.AX
1406,asx,PEL.AX
1407,asx,PEN.AX
1408,asx,PEP.AX
1409,asx,PEX.AX
1410,asx,PFG.AX
1411,asx,PFM.AX
1412,asx,PGC.AX
1413,asx,PGF.AX
1414,asx,PGH.AX
1415,asx,PGI.AX
1416,asx,PGM.AX
1417,asx,PGO.AX
1418,asx,PGR.AX
1419,asx,PGS.AX
1420,asx,PGY.AX
1421,asx,PHI.AX
1422,asx,PHK.AX
1423,asx,PIC.AX
1424,asx,PIL.AX
1425,asx,PIO.AX
1426,asx,PIQ.AX
1427,asx,PIXX.AX
1428,asx,PKA.AX
1429,asx,PKO.AX
1430,asx,PL8.AX
1431,asx,PLG.AX
1432,asx,PLH.AX
1433,asx,PLL.AX
1434,asx,PLS.AX
1435,asx,PLUS.AX
1436,asx,PLX.AX
1437,asx,PM1.AX
1438,asx,PMC.AX
1439,asx,PME.AX
1440,asx,PMP.AX
1441,asx,PMV.AX
1442,asx,PMY.AX
1443,asx,PNC.AX
1444,asx,PNI.AX
1445,asx,PNL.AX
1446,asx,PNN.AX
1447,asx,PNR.AX
1448,asx,PNV.AX
1449,asx,PNW.AX
1450,asx,PNX.AX
1451,asx,POH.AX
1452,asx,POP.AX
1453,asx,POS.AX
1454,asx,POU.AX
1455,asx,POW.AX
1456,asx,POZ.AX
1457,asx,PPC.AX
1458,asx,PPG.AX
1459,asx,PPH.AX
1460,asx,PPK.AX
1461,asx,PPL.AX
1462,asx,PPS.AX
1463,asx,PPT.AX
1464,asx,PPY.AX
1465,asx,PRL.AX
1466,asx,PRO.AX
1467,asx,PRR.AX
1468,asx,PRT.AX
1469,asx,PRU.AX
1470,asx,PRY.AX
1471,asx,PSA.AX
1472,asx,PSC.AX
1473,asx,PSI.AX
1474,asx,PSM.AX
1475,asx,PSQ.AX
1476,asx,PSY.AX
1477,asx,PSZ.AX
1478,asx,PTB.AX
1479,asx,PTL.AX
1480,asx,PTM.AX
1481,asx,PTX.AX
1482,asx,PUN.AX
1483,asx,PUR.AX
1484,asx,PVA.AX
1485,asx,PVD.AX
1486,asx,PVE.AX
1487,asx,PVL.AX
1488,asx,PWH.AX
1489,asx,PWN.AX
1490,asx,PXS.AX
1491,asx,PXX.AX
1492,asx,PYC.AX
1493,asx,PZC.AX
1494,asx,QAG.AX
1495,asx,QAN.AX
1496,asx,QAU.AX
1497,asx,QBE.AX
1498,asx,QBL.AX
1499,asx,QCB.AX
1500,asx,QFN.AX
1501,asx,QFY.AX
1502,asx,QHL.AX
1503,asx,QIP.AX
1504,asx,QMIX.AX
1505,asx,QMN.AX
1506,asx,QMS.AX
1507,asx,QOZ.AX
1508,asx,QPON.AX
1509,asx,QRE.AX
1510,asx,QSS.AX
1511,asx,QTG.AX
1512,asx,QTM.AX
1513,asx,QUAL.AX
1514,asx,QUB.AX
1515,asx,QUE.AX
1516,asx,QUR.AX
1517,asx,QUS.AX
1518,asx,QVE.AX
1519,asx,R3D.AX
1520,asx,RAC.AX
1521,asx,RAN.AX
1522,asx,RAP.AX
1523,asx,RARI.AX
1524,asx,RAW.AX
1525,asx,RBD.AX
1526,asx,RBL.AX
1527,asx,RBO.AX
1528,asx,RBR.AX
1529,asx,RBX.AX
1530,asx,RCB.AX
1531,asx,RCE.AX
1532,asx,RCG.AX
1533,asx,RCO.AX
1534,asx,RCP.AX
1535,asx,RCR.AX
1536,asx,RCT.AX
1537,asx,RCW.AX
1538,asx,RD1.AX
1539,asx,RDF.AX
1540,asx,RDG.AX
1541,asx,RDH.AX
1542,asx,RDM.AX
1543,asx,RDS.AX
1544,asx,RDV.AX
1545,asx,REA.AX
1546,asx,RED.AX
1547,asx,REF.AX
1548,asx,REG.AX
1549,asx,REH.AX
1550,asx,RENT.AX
1551,asx,RES.AX
1552,asx,REV.AX
1553,asx,REX.AX
1554,asx,REY.AX
1555,asx,REZ.AX
1556,asx,RFF.AX
1557,asx,RFG.AX
1558,asx,RFN.AX
1559,asx,RFT.AX
1560,asx,RFX.AX
1561,asx,RGB.AX
1562,asx,RGI.AX
1563,asx,RGL.AX
1564,asx,RGP.AX
1565,asx,RGS.AX
1566,asx,RHC.AX
1567,asx,RHI.AX
1568,asx,RHL.AX
1569,asx,RHP.AX
1570,asx,RHS.AX
1571,asx,RHT.AX
1572,asx,RIC.AX
1573,asx,RIE.AX
1574,asx,RIM.AX
1575,asx,RIO.AX
1576,asx,RIR.AX
1577,asx,RKN.AX
1578,asx,RLC.AX
1579,asx,RLE.AX
1580,asx,RMD.AX
1581,asx,RMG.AX
1582,asx,RMI.AX
1583,asx,RMP.AX
1584,asx,RMS.AX
1585,asx,RMT.AX
1586,asx,RMX.AX
1587,asx,RND.AX
1588,asx,RNE.AX
1589,asx,RNL.AX
1590,asx,RNO.AX
1591,asx,RNT.AX
1592,asx,RNU.AX
1593,asx,RNY.AX
1594,asx,ROBO.AX
1595,asx,ROG.AX
1596,asx,RPG.AX
1597,asx,RRL.AX
1598,asx,RRS.AX
1599,asx,RSG.AX
1600,asx,RSH.AX
1601,asx,RSM.AX
1602,asx,RTE.AX
1603,asx,RTG.AX
1604,asx,RTR.AX
1605,asx,RUB.AX
1606,asx,RUL.AX
1607,asx,RVA.AX
1608,asx,RVL.AX
1609,asx,RVR.AX
1610,asx,RVY.AX
1611,asx,RWC.AX
1612,asx,RWD.AX
1613,asx,RXH.AX
1614,asx,RXL.AX
1615,asx,RXM.AX
1616,asx,RXP.AX
1617,asx,RYD.AX
1618,asx,S2R.AX
1619,asx,S32.AX
1620,asx,SAN.AX
1621,asx,SAR.AX
1622,asx,SAS.AX
1623,asx,SAU.AX
1624,asx,SBB.AX
1625,asx,SBI.AX
1626,asx,SBM.AX
1627,asx,SBR.AX
1628,asx,SBU.AX
1629,asx,SCG.AX
1630,asx,SCI.AX
1631,asx,SCL.AX
1632,asx,SCO.AX
1633,asx,SCP.AX
1634,asx,SCT.AX
1635,asx,SCU.AX
1636,asx,SDA.AX
1637,asx,SDF.AX
1638,asx,SDG.AX
1639,asx,SDI.AX
1640,asx,SDL.AX
1641,asx,SDV.AX
1642,asx,SDX.AX
1643,asx,SE1.AX
1644,asx,SEA.AX
1645,asx,SEG.AX
1646,asx,SEH.AX
1647,asx,SEK.AX
1648,asx,SEN.AX
1649,asx,SEQ.AX
1650,asx,SER.AX
1651,asx,SES.AX
1652,asx,SFC.AX
1653,asx,SFG.AX
1654,asx,SFH.AX
1655,asx,SFI.AX
1656,asx,SFL.AX
1657,asx,SFR.AX
1658,asx,SFX.AX
1659,asx,SFY.AX
1660,asx,SGC.AX
1661,asx,SGF.AX
1662,asx,SGH.AX
1663,asx,SGM.AX
1664,asx,SGP.AX
1665,asx,SGQ.AX
1666,asx,SGR.AX
1667,asx,SGU.AX
1668,asx,SHH.AX
1669,asx,SHJ.AX
1670,asx,SHK.AX
1671,asx,SHL.AX
1672,asx,SHM.AX
1673,asx,SHO.AX
1674,asx,SHV.AX
1675,asx,SIE.AX
1676,asx,SIG.AX
1677,asx,SIH.AX
1678,asx,SIO.AX
1679,asx,SIQ.AX
1680,asx,SIT.AX
1681,asx,SIV.AX
1682,asx,SIX.AX
1683,asx,SKC.AX
1684,asx,SKF.AX
1685,asx,SKI.AX
1686,asx,SKN.AX
1687,asx,SKS.AX
1688,asx,SKT.AX
1689,asx,SLC.AX
1690,asx,SLF.AX
1691,asx,SLK.AX
1692,asx,SLM.AX
1693,asx,SLR.AX
1694,asx,SLX.AX
1695,asx,SM1.AX
1696,asx,SM8.AX
1697,asx,SMA.AX
1698,asx,SMC.AX
1699,asx,SMD.AX
1700,asx,SMI.AX
1701,asx,SMLL.AX
1702,asx,SMM.AX
1703,asx,SMN.AX
1704,asx,SMP.AX
1705,asx,SMR.AX
1706,asx,SNC.AX
1707,asx,SND.AX
1708,asx,SNL.AX
1709,asx,SNS.AX
1710,asx,SNZ.AX
1711,asx,SO4.AX
1712,asx,SOL.AX
1713,asx,SOM.AX
1714,asx,SOP.AX
1715,asx,SOR.AX
1716,asx,SP1.AX
1717,asx,SP3.AX
1718,asx,SPB.AX
1719,asx,SPI.AX
1720,asx,SPK.AX
1721,asx,SPL.AX
1722,asx,SPO.AX
1723,asx,SPQ.AX
1724,asx,SPX.AX
1725,asx,SPY.AX
1726,asx,SPZ.AX
1727,asx,SRG.AX
1728,asx,SRH.AX
1729,asx,SRI.AX
1730,asx,SRK.AX
1731,asx,SRN.AX
1732,asx,SRO.AX
1733,asx,SRS.AX
1734,asx,SRV.AX
1735,asx,SRX.AX
1736,asx,SRY.AX
1737,asx,SRZ.AX
1738,asx,SSG.AX
1739,asx,SSL.AX
1740,asx,SSM.AX
1741,asx,SSN.AX
1742,asx,SSO.AX
1743,asx,SST.AX
1744,asx,ST1.AX
1745,asx,STA.AX
1746,asx,STM.AX
1747,asx,STO.AX
1748,asx,STW.AX
1749,asx,STX.AX
1750,asx,SUD.AX
1751,asx,SUH.AX
1752,asx,SUL.AX
1753,asx,SUM.AX
1754,asx,SUN.AX
1755,asx,SUR.AX
1756,asx,SVA.AX
1757,asx,SVH.AX
1758,asx,SVL.AX
1759,asx,SVM.AX
1760,asx,SVS.AX
1761,asx,SVW.AX
1762,asx,SVY.AX
1763,asx,SW1.AX
1764,asx,SWJ.AX
1765,asx,SWK.AX
1766,asx,SWM.AX
1767,asx,SWTZ.AX
1768,asx,SXA.AX
1769,asx,SXE.AX
1770,asx,SXL.AX
1771,asx,SXX.AX
1772,asx,SXY.AX
1773,asx,SYA.AX
1774,asx,SYD.AX
1775,asx,SYI.AX
1776,asx,SYR.AX
1777,asx,SYS.AX
1778,asx,SYT.AX
1779,asx,T3D.AX
1780,asx,TAG.AX
1781,asx,TAH.AX
1782,asx,TAM.AX
1783,asx,TAP.AX
1784,asx,TAR.AX
1785,asx,TAS.AX
1786,asx,TAU.AX
1787,asx,TAW.AX
1788,asx,TB8.AX
1789,asx,TBH.AX
1790,asx,TBR.AX
1791,asx,TCL.AX
1792,asx,TCN.AX
1793,asx,TCO.AX
1794,asx,TDL.AX
1795,asx,TDO.AX
1796,asx,TECH.AX
1797,asx,TEG.AX
1798,asx,TEK.AX
1799,asx,TER.AX
1800,asx,TEX.AX
1801,asx,TFG.AX
1802,asx,TFL.AX
1803,asx,TGA.AX
1804,asx,TGG.AX
1805,asx,TGH.AX
1806,asx,TGN.AX
1807,asx,TGP.AX
1808,asx,TGR.AX
1809,asx,THC.AX
1810,asx,THD.AX
1811,asx,THR.AX
1812,asx,THX.AX
1813,asx,TIA.AX
1814,asx,TIG.AX
1815,asx,TIL.AX
1816,asx,TIN.AX
1817,asx,TKF.AX
1818,asx,TKL.AX
1819,asx,TKM.AX
1820,asx,TLG.AX
1821,asx,TLM.AX
1822,asx,TLS.AX
1823,asx,TME.AX
1824,asx,TMK.AX
1825,asx,TML.AX
1826,asx,TMP.AX
1827,asx,TMT.AX
1828,asx,TMX.AX
1829,asx,TMZ.AX
1830,asx,TNE.AX
1831,asx,TNG.AX
1832,asx,TNK.AX
1833,asx,TNO.AX
1834,asx,TNP.AX
1835,asx,TNR.AX
1836,asx,TNT.AX
1837,asx,TNY.AX
1838,asx,TOE.AX
1839,asx,TOM.AX
1840,asx,TON.AX
1841,asx,TOP.AX
1842,asx,TOT.AX
1843,asx,TOU.AX
1844,asx,TOX.AX
1845,asx,TPC.AX
1846,asx,TPD.AX
1847,asx,TPE.AX
1848,asx,TPM.AX
1849,asx,TPO.AX
1850,asx,TPP.AX
1851,asx,TPS.AX
1852,asx,TPW.AX
1853,asx,TRL.AX
1854,asx,TRM.AX
1855,asx,TRS.AX
1856,asx,TRT.AX
1857,asx,TRY.AX
1858,asx,TSN.AX
1859,asx,TTA.AX
1860,asx,TTC.AX
1861,asx,TTI.AX
1862,asx,TTL.AX
1863,asx,TTM.AX
1864,asx,TTS.AX
1865,asx,TTT.AX
1866,asx,TTW.AX
1867,asx,TUP.AX
1868,asx,TV2.AX
1869,asx,TWD.AX
1870,asx,TWE.AX
1871,asx,TWR.AX
1872,asx,TYK.AX
1873,asx,TYX.AX
1874,asx,TZL.AX
1875,asx,TZN.AX
1876,asx,UBA.AX
1877,asx,UBE.AX
1878,asx,UBI.AX
1879,asx,UBJ.AX
1880,asx,UBN.AX
1881,asx,UBP.AX
1882,asx,UBU.AX
1883,asx,UBW.AX
1884,asx,UCM.AX
1885,asx,UCW.AX
1886,asx,UEQ.AX
1887,asx,UIL.AX
1888,asx,UMAX.AX
1889,asx,UNL.AX
1890,asx,UNV.AX
1891,asx,UOS.AX
1892,asx,UPD.AX
1893,asx,URB.AX
1894,asx,URF.AX
1895,asx,USA.AX
1896,asx,USD.AX
1897,asx,USF.AX
1898,asx,USG.AX
1899,asx,USP.AX
1900,asx,USR.AX
1901,asx,UTR.AX
1902,asx,UUL.AX
1903,asx,UUV.AX
1904,asx,VACF.AX
1905,asx,VAE.AX
1906,asx,VAF.AX
1907,asx,VAH.AX
1908,asx,VAL.AX
1909,asx,VAN.AX
1910,asx,VAP.AX
1911,asx,VAR.AX
1912,asx,VAS.AX
1913,asx,VBND.AX
1914,asx,VBS.AX
1915,asx,VCF.AX
1916,asx,VCX.AX
1917,asx,VEC.AX
1918,asx,VEE.AX
1919,asx,VEQ.AX
1920,asx,VEU.AX
1921,asx,VG1.AX
1922,asx,VGAD.AX
1923,asx,VGB.AX
1924,asx,VGE.AX
1925,asx,VGL.AX
1926,asx,VGS.AX
1927,asx,VHT.AX
1928,asx,VHY.AX
1929,asx,VIC.AX
1930,asx,VIF.AX
1931,asx,VIG.AX
1932,asx,VII.AX
1933,asx,VIP.AX
1934,asx,VIV.AX
1935,asx,VKA.AX
1936,asx,VLA.AX
1937,asx,VLC.AX
1938,asx,VLS.AX
1939,asx,VLT.AX
1940,asx,VLW.AX
1941,asx,VMC.AX
1942,asx,VMG.AX
1943,asx,VML.AX
1944,asx,VMS.AX
1945,asx,VMT.AX
1946,asx,VMX.AX
1947,asx,VMY.AX
1948,asx,VOC.AX
1949,asx,VP7.AX
1950,asx,VPC.AX
1951,asx,VPR.AX
1952,asx,VRC.AX
1953,asx,VRL.AX
1954,asx,VRM.AX
1955,asx,VRS.AX
1956,asx,VRT.AX
1957,asx,VRX.AX
1958,asx,VSO.AX
1959,asx,VTG.AX
1960,asx,VTI.AX
1961,asx,VTS.AX
1962,asx,VVR.AX
1963,asx,VXR.AX
1964,asx,WAA.AX
1965,asx,WAF.AX
1966,asx,WAM.AX
1967,asx,WAT.AX
1968,asx,WAX.AX
1969,asx,WBA.AX
1970,asx,WBC.AX
1971,asx,WBE.AX
1972,asx,WBT.AX
1973,asx,WCN.AX
1974,asx,WDE.AX
1975,asx,WDIV.AX
1976,asx,WDMF.AX
1977,asx,WEB.AX
1978,asx,WEC.AX
1979,asx,WEL.AX
1980,asx,WEMG.AX
1981,asx,WES.AX
1982,asx,WFD.AX
1983,asx,WFE.AX
1984,asx,WGF.AX
1985,asx,WGL.AX
1986,asx,WGX.AX
1987,asx,WHA.AX
1988,asx,WHC.AX
1989,asx,WHF.AX
1990,asx,WIC.AX
1991,asx,WKT.AX
1992,asx,WLC.AX
1993,asx,WLD.AX
1994,asx,WLE.AX
1995,asx,WLF.AX
1996,asx,WLL.AX
1997,asx,WMC.AX
1998,asx,WMI.AX
1999,asx,WMK.AX
2000,asx,WND.AX
2001,asx,WNR.AX
2002,asx,WOR.AX
2003,asx,WOW.AX
2004,asx,WPG.AX
2005,asx,WPL.AX
2006,asx,WPP.AX
2007,asx,WQW.AX
2008,asx,WRG.AX
2009,asx,WRLD.AX
2010,asx,WRM.AX
2011,asx,WRR.AX
2012,asx,WSA.AX
2013,asx,WSI.AX
2014,asx,WTC.AX
2015,asx,WTP.AX
2016,asx,WVOL.AX
2017,asx,WWI.AX
2018,asx,WXHG.AX
2019,asx,WXOZ.AX
2020,asx,XAM.AX
2021,asx,XF1.AX
2022,asx,XIP.AX
2023,asx,XPE.AX
2024,asx,XRF.AX
2025,asx,XRO.AX
2026,asx,XST.AX
2027,asx,XTD.AX
2028,asx,XTE.AX
2029,asx,YAL.AX
2030,asx,YANK.AX
2031,asx,YBR.AX
2032,asx,YMAX.AX
2033,asx,YNB.AX
2034,asx,YOJ.AX
2035,asx,YOW.AX
2036,asx,YPB.AX
2037,asx,ZCNH.AX
2038,asx,ZEL.AX
2039,asx,ZEN.AX
2040,asx,ZER.AX
2041,asx,ZEU.AX
2042,asx,ZGL.AX
2043,asx,ZGOL.AX
2044,asx,ZIM.AX
2045,asx,ZIP.AX
2046,asx,ZLD.AX
2047,asx,ZMI.AX
2048,asx,ZML.AX
2049,asx,ZNC.AX
2050,asx,ZNO.AX
2051,asx,ZNT.AX
2052,asx,ZOZI.AX
2053,asx,ZUSD.AX
2054,asx,ZYAU.AX
2055,asx,ZYB.AX
2056,asx,ZYUS.AX
2057,istanbul,ACSEL.IS
2058,istanbul,ADANA.IS
2059,istanbul,ADBGR.IS
2060,istanbul,ADEL.IS
2061,istanbul,ADESE.IS
2062,istanbul,ADNAC.IS
2063,istanbul,AFYON.IS
2064,istanbul,AGYO.IS
2065,istanbul,AKBNK.IS
2066,istanbul,AKCNS.IS
2067,istanbul,AKENR.IS
2068,istanbul,AKFGY.IS
2069,istanbul,AKGRT.IS
2070,istanbul,AKGUV.IS
2071,istanbul,AKMGY.IS
2072,istanbul,AKPAZ.IS
2073,istanbul,AKSA.IS
2074,istanbul,AKSEL.IS
2075,istanbul,AKSEN.IS
2076,istanbul,AKSGY.IS
2077,istanbul,AKSUE.IS
2078,istanbul,ALARK.IS
2079,istanbul,ALBRK.IS
2080,istanbul,ALCAR.IS
2081,istanbul,ALCTL.IS
2082,istanbul,ALGYO.IS
2083,istanbul,ALKA.IS
2084,istanbul,ALKIM.IS
2085,istanbul,ALYAG.IS
2086,istanbul,ANACM.IS
2087,istanbul,ANELE.IS
2088,istanbul,ANELT.IS
2089,istanbul,ANHYT.IS
2090,istanbul,ANSGR.IS
2091,istanbul,ARCLK.IS
2092,istanbul,ARENA.IS
2093,istanbul,ARMDA.IS
2094,istanbul,ARSAN.IS
2095,istanbul,ARTI.IS
2096,istanbul,ASCEL.IS
2097,istanbul,ASELS.IS
2098,istanbul,ASLAN.IS
2099,istanbul,ASUZU.IS
2100,istanbul,ATAGY.IS
2101,istanbul,ATEKS.IS
2102,istanbul,ATLAS.IS
2103,istanbul,ATPET.IS
2104,istanbul,ATSYH.IS
2105,istanbul,AVGYO.IS
2106,istanbul,AVHOL.IS
2107,istanbul,AVISA.IS
2108,istanbul,AVOD.IS
2109,istanbul,AVTUR.IS
2110,istanbul,AYCES.IS
2111,istanbul,AYEN.IS
2112,istanbul,AYES.IS
2113,istanbul,AYGAZ.IS
2114,istanbul,BAGFS.IS
2115,istanbul,BAKAB.IS
2116,istanbul,BALAT.IS
2117,istanbul,BANVT.IS
2118,istanbul,BASCM.IS
2119,istanbul,BERA.IS
2120,istanbul,BEYAZ.IS
2121,istanbul,BFREN.IS
2122,istanbul,BIMAS.IS
2123,istanbul,BISAS.IS
2124,istanbul,BIZIM.IS
2125,istanbul,BJKAS.IS
2126,istanbul,BLCYT.IS
2127,istanbul,BMEKS.IS
2128,istanbul,BMELK.IS
2129,istanbul,BNTAS.IS
2130,istanbul,BOLUC.IS
2131,istanbul,BOSSA.IS
2132,istanbul,BOYP.IS
2133,istanbul,BRISA.IS
2134,istanbul,BRKO.IS
2135,istanbul,BRKSN.IS
2136,istanbul,BRMEN.IS
2137,istanbul,BRSAN.IS
2138,istanbul,BRYAT.IS
2139,istanbul,BSOKE.IS
2140,istanbul,BTCIM.IS
2141,istanbul,BUCIM.IS
2142,istanbul,BURCE.IS
2143,istanbul,BURVA.IS
2144,istanbul,CCOLA.IS
2145,istanbul,CELHA.IS
2146,istanbul,CEMAS.IS
2147,istanbul,CEMTS.IS
2148,istanbul,CIMSA.IS
2149,istanbul,CLEBI.IS
2150,istanbul,CMBTN.IS
2151,istanbul,CMENT.IS
2152,istanbul,COMDO.IS
2153,istanbul,COSMO.IS
2154,istanbul,CRDFA.IS
2155,istanbul,CRFSA.IS
2156,istanbul,CUSAN.IS
2157,istanbul,DAGHL.IS
2158,istanbul,DAGI.IS
2159,istanbul,DARDL.IS
2160,istanbul,DENCM.IS
2161,istanbul,DENGE.IS
2162,istanbul,DENIZ.IS
2163,istanbul,DERIM.IS
2164,istanbul,DESA.IS
2165,istanbul,DESPC.IS
2166,istanbul,DEVA.IS
2167,istanbul,DGATE.IS
2168,istanbul,DGGYO.IS
2169,istanbul,DGKLB.IS
2170,istanbul,DGZTE.IS
2171,istanbul,DIRIT.IS
2172,istanbul,DIRITr.IS
2173,istanbul,DITAS.IS
2174,istanbul,DMISH.IS
2175,istanbul,DMSAS.IS
2176,istanbul,DOAS.IS
2177,istanbul,DOBUR.IS
2178,istanbul,DOCO.IS
2179,istanbul,DOGUB.IS
2180,istanbul,DOHOL.IS
2181,istanbul,DURDO.IS
2182,istanbul,DYOBY.IS
2183,istanbul,DZGYO.IS
2184,istanbul,ECBYO.IS
2185,istanbul,ECILC.IS
2186,istanbul,ECZYT.IS
2187,istanbul,EDIP.IS
